BIOMD0000000293	R-HSA-110312	7.250471778519341E-9	https://reactome.org/PathwayBrowser/#/R-HSA-110312	Translesion synthesis by REV1	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5656121	8.898176417915238E-9	https://reactome.org/PathwayBrowser/#/R-HSA-5656121	Translesion synthesis by POLI	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5655862	1.081153555571035E-8	https://reactome.org/PathwayBrowser/#/R-HSA-5655862	Translesion synthesis by POLK	IEA	Homo sapiens
BIOMD0000000293	R-HSA-174048	1.3323951275623358E-8	https://reactome.org/PathwayBrowser/#/R-HSA-174048	APC/C:Cdc20 mediated degradation of Cyclin B	IEA	Homo sapiens
BIOMD0000000293	R-HSA-110320	1.579049691002865E-8	https://reactome.org/PathwayBrowser/#/R-HSA-110320	Translesion Synthesis by POLH	IEA	Homo sapiens
BIOMD0000000293	R-HSA-179409	1.6842323535826154E-8	https://reactome.org/PathwayBrowser/#/R-HSA-179409	APC-Cdc20 mediated degradation of Nek2A	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5696397	1.6842323535826154E-8	https://reactome.org/PathwayBrowser/#/R-HSA-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5689901	3.316594110458482E-8	https://reactome.org/PathwayBrowser/#/R-HSA-5689901	Metalloprotease DUBs	IEA	Homo sapiens
BIOMD0000000293	R-HSA-8866652	3.555601246763018E-8	https://reactome.org/PathwayBrowser/#/R-HSA-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	IEA	Homo sapiens
BIOMD0000000293	R-HSA-917729	3.555601246763018E-8	https://reactome.org/PathwayBrowser/#/R-HSA-917729	Endosomal Sorting Complex Required For Transport (ESCRT)	IEA	Homo sapiens
BIOMD0000000293	R-HSA-9615710	3.555601246763018E-8	https://reactome.org/PathwayBrowser/#/R-HSA-9615710	Microautophagy	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5656169	3.555601246763018E-8	https://reactome.org/PathwayBrowser/#/R-HSA-5656169	Termination of translesion DNA synthesis	IEA	Homo sapiens
BIOMD0000000293	R-HSA-162588	4.437167899773442E-8	https://reactome.org/PathwayBrowser/#/R-HSA-162588	Budding and maturation of HIV virion	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5696394	6.053771417491305E-8	https://reactome.org/PathwayBrowser/#/R-HSA-5696394	DNA Damage Recognition in GG-NER	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5696400	6.679600605963287E-8	https://reactome.org/PathwayBrowser/#/R-HSA-5696400	Dual Incision in GG-NER	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5696395	7.671657020758005E-8	https://reactome.org/PathwayBrowser/#/R-HSA-5696395	Formation of Incision Complex in GG-NER	IEA	Homo sapiens
BIOMD0000000293	R-HSA-211733	9.814419921205797E-8	https://reactome.org/PathwayBrowser/#/R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	IEA	Homo sapiens
BIOMD0000000293	R-HSA-8854050	1.434101923880604E-7	https://reactome.org/PathwayBrowser/#/R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	IEA	Homo sapiens
BIOMD0000000293	R-HSA-174113	1.434101923880604E-7	https://reactome.org/PathwayBrowser/#/R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Homo sapiens
BIOMD0000000293	R-HSA-68827	1.8960635572717877E-7	https://reactome.org/PathwayBrowser/#/R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	IEA	Homo sapiens
BIOMD0000000293	R-HSA-8866654	2.091797730585654E-7	https://reactome.org/PathwayBrowser/#/R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	IEA	Homo sapiens
BIOMD0000000293	R-HSA-174084	2.091797730585654E-7	https://reactome.org/PathwayBrowser/#/R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	IEA	Homo sapiens
BIOMD0000000293	R-HSA-6782210	2.091797730585654E-7	https://reactome.org/PathwayBrowser/#/R-HSA-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	IEA	Homo sapiens
BIOMD0000000293	R-HSA-174154	2.091797730585654E-7	https://reactome.org/PathwayBrowser/#/R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	IEA	Homo sapiens
BIOMD0000000293	R-HSA-6782135	2.091797730585654E-7	https://reactome.org/PathwayBrowser/#/R-HSA-6782135	Dual incision in TC-NER	IEA	Homo sapiens
BIOMD0000000293	R-HSA-174178	2.091797730585654E-7	https://reactome.org/PathwayBrowser/#/R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	IEA	Homo sapiens
BIOMD0000000293	R-HSA-174184	2.091797730585654E-7	https://reactome.org/PathwayBrowser/#/R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	IEA	Homo sapiens
BIOMD0000000293	R-HSA-176409	2.459920588337994E-7	https://reactome.org/PathwayBrowser/#/R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	IEA	Homo sapiens
BIOMD0000000293	R-HSA-6781827	4.042397730996683E-7	https://reactome.org/PathwayBrowser/#/R-HSA-6781827	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	IEA	Homo sapiens
BIOMD0000000293	R-HSA-983168	2.1829091220171293E-6	https://reactome.org/PathwayBrowser/#/R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Homo sapiens
BIOMD0000000293	R-HSA-5689880	1.3293873158848335E-5	https://reactome.org/PathwayBrowser/#/R-HSA-5689880	Ub-specific processing proteases	IEA	Homo sapiens
BIOMD0000000293	R-HSA-72764	6.497183784459626E-5	https://reactome.org/PathwayBrowser/#/R-HSA-72764	Eukaryotic Translation Termination	IEA	Homo sapiens
BIOMD0000000293	R-HSA-156902	0.002447139265126963	https://reactome.org/PathwayBrowser/#/R-HSA-156902	Peptide chain elongation	IEA	Homo sapiens
BIOMD0000000293	R-HSA-975956	0.002648661514901618	https://reactome.org/PathwayBrowser/#/R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Homo sapiens
BIOMD0000000293	R-HSA-72689	0.002911260515389147	https://reactome.org/PathwayBrowser/#/R-HSA-72689	Formation of a pool of free 40S subunits	IEA	Homo sapiens
BIOMD0000000293	R-HSA-192823	0.0033559544386639883	https://reactome.org/PathwayBrowser/#/R-HSA-192823	Viral mRNA Translation	IEA	Homo sapiens
BIOMD0000000293	R-HSA-1799339	0.0036491012849722004	https://reactome.org/PathwayBrowser/#/R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Homo sapiens
BIOMD0000000293	R-HSA-72706	0.003709126252891548	https://reactome.org/PathwayBrowser/#/R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Homo sapiens
BIOMD0000000293	R-HSA-156827	0.003709126252891548	https://reactome.org/PathwayBrowser/#/R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Homo sapiens
BIOMD0000000293	R-HSA-975957	0.003953857505927583	https://reactome.org/PathwayBrowser/#/R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Homo sapiens
BIOMD0000000188	R-HSA-6804757	1.7583565692369518E-7	https://reactome.org/PathwayBrowser/#/R-HSA-6804757	Regulation of TP53 Degradation	IEA	Homo sapiens
BIOMD0000000188	R-HSA-6804760	4.395485725394721E-6	https://reactome.org/PathwayBrowser/#/R-HSA-6804760	Regulation of TP53 Activity through Methylation	IEA	Homo sapiens
BIOMD0000000188	R-HSA-6804754	3.307158630283524E-5	https://reactome.org/PathwayBrowser/#/R-HSA-6804754	Regulation of TP53 Expression	IEA	Homo sapiens
BIOMD0000000188	R-HSA-69541	4.172625626808202E-5	https://reactome.org/PathwayBrowser/#/R-HSA-69541	Stabilization of p53	IEA	Homo sapiens
BIOMD0000000188	R-HSA-69563	5.316591897086553E-5	https://reactome.org/PathwayBrowser/#/R-HSA-69563	p53-Dependent G1 DNA Damage Response	IEA	Homo sapiens
BIOMD0000000188	R-HSA-6804756	1.118575530923982E-4	https://reactome.org/PathwayBrowser/#/R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	IEA	Homo sapiens
BIOMD0000000188	R-HSA-6803207	3.7066487672210435E-4	https://reactome.org/PathwayBrowser/#/R-HSA-6803207	TP53 Regulates Transcription of Caspase Activators and Caspases	IEA	Homo sapiens
BIOMD0000000188	R-HSA-6803204	8.942833330767286E-4	https://reactome.org/PathwayBrowser/#/R-HSA-6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	IEA	Homo sapiens
BIOMD0000000188	R-HSA-5693565	0.002218494496105672	https://reactome.org/PathwayBrowser/#/R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	IEA	Homo sapiens
BIOMD0000000188	R-HSA-2559586	0.0025643562165644784	https://reactome.org/PathwayBrowser/#/R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	IEA	Homo sapiens
BIOMD0000000188	R-HSA-6796648	0.0032099582588256403	https://reactome.org/PathwayBrowser/#/R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	IEA	Homo sapiens
BIOMD0000000263	R-RNO-187042	1.578753359710028E-5	https://reactome.org/PathwayBrowser/#/R-RNO-187042	TRKA activation by NGF	IEA	Rattus norvegicus
BIOMD0000000263	R-RNO-170984	6.509369245455421E-5	https://reactome.org/PathwayBrowser/#/R-RNO-170984	ARMS-mediated activation	IEA	Rattus norvegicus
BIOMD0000000263	R-RNO-177504	1.815942814431537E-4	https://reactome.org/PathwayBrowser/#/R-RNO-177504	Retrograde neurotrophin signalling	IEA	Rattus norvegicus
BIOMD0000000581	R-HSA-165159	2.700499379670873E-9	https://reactome.org/PathwayBrowser/#/R-HSA-165159	mTOR signalling	IEA	Homo sapiens
BIOMD0000000581	R-HSA-389357	6.023932153098599E-7	https://reactome.org/PathwayBrowser/#/R-HSA-389357	CD28 dependent PI3K/Akt signaling	IEA	Homo sapiens
BIOMD0000000581	R-HSA-5674400	1.0525420157669885E-6	https://reactome.org/PathwayBrowser/#/R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	IEA	Homo sapiens
BIOMD0000000581	R-HSA-74752	1.5715370489388647E-6	https://reactome.org/PathwayBrowser/#/R-HSA-74752	Signaling by Insulin receptor	IEA	Homo sapiens
BIOMD0000000581	R-HSA-74713	1.0525420157669885E-6	https://reactome.org/PathwayBrowser/#/R-HSA-74713	IRS activation	IEA	Homo sapiens
BIOMD0000000581	R-HSA-9603381	1.5715370489388647E-6	https://reactome.org/PathwayBrowser/#/R-HSA-9603381	Activated NTRK3 signals through PI3K	IEA	Homo sapiens
BIOMD0000000581	R-HSA-198203	4.706690175382278E-6	https://reactome.org/PathwayBrowser/#/R-HSA-198203	PI3K/AKT activation	IEA	Homo sapiens
BIOMD0000000581	R-HSA-198323	1.499835003770933E-5	https://reactome.org/PathwayBrowser/#/R-HSA-198323	AKT phosphorylates targets in the cytosol	IEA	Homo sapiens
BIOMD0000000581	R-HSA-166208	5.437207134617594E-5	https://reactome.org/PathwayBrowser/#/R-HSA-166208	mTORC1-mediated signalling	IEA	Homo sapiens
BIOMD0000000581	R-HSA-5218920	8.141427196772799E-5	https://reactome.org/PathwayBrowser/#/R-HSA-5218920	VEGFR2 mediated vascular permeability	IEA	Homo sapiens
BIOMD0000000581	R-HSA-165181	9.043396805541448E-5	https://reactome.org/PathwayBrowser/#/R-HSA-165181	Inhibition of TSC complex formation by PKB	IEA	Homo sapiens
BIOMD0000000581	R-HSA-9028335	3.6812946090181153E-4	https://reactome.org/PathwayBrowser/#/R-HSA-9028335	Activated NTRK2 signals through PI3K	IEA	Homo sapiens
BIOMD0000000581	R-HSA-1250342	7.048548804954313E-4	https://reactome.org/PathwayBrowser/#/R-HSA-1250342	PI3K events in ERBB4 signaling	IEA	Homo sapiens
BIOMD0000000581	R-HSA-2219530	0.0012732850493635262	https://reactome.org/PathwayBrowser/#/R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	IEA	Homo sapiens
BIOMD0000000581	R-HSA-1963642	0.0014928034385724986	https://reactome.org/PathwayBrowser/#/R-HSA-1963642	PI3K events in ERBB2 signaling	IEA	Homo sapiens
BIOMD0000000581	R-HSA-5654710	0.0014928034385724986	https://reactome.org/PathwayBrowser/#/R-HSA-5654710	PI-3K cascade:FGFR3	IEA	Homo sapiens
BIOMD0000000581	R-HSA-5654720	0.001652795425660103	https://reactome.org/PathwayBrowser/#/R-HSA-5654720	PI-3K cascade:FGFR4	IEA	Homo sapiens
BIOMD0000000581	R-HSA-5654689	0.0020580110376315908	https://reactome.org/PathwayBrowser/#/R-HSA-5654689	PI-3K cascade:FGFR1	IEA	Homo sapiens
BIOMD0000000581	R-HSA-77387	0.002224221969422846	https://reactome.org/PathwayBrowser/#/R-HSA-77387	Insulin receptor recycling	IEA	Homo sapiens
BIOMD0000000581	R-HSA-5654695	0.002224221969422846	https://reactome.org/PathwayBrowser/#/R-HSA-5654695	PI-3K cascade:FGFR2	IEA	Homo sapiens
BIOMD0000000525	R-HSA-5218900	2.8421709430404007E-13	https://reactome.org/PathwayBrowser/#/R-HSA-5218900	CASP8 activity is inhibited	IEA	Homo sapiens
BIOMD0000000525	R-HSA-140534	8.79296635503124E-13	https://reactome.org/PathwayBrowser/#/R-HSA-140534	Caspase activation via Death Receptors in the presence of ligand	IEA	Homo sapiens
BIOMD0000000525	R-HSA-5675482	1.042055330913172E-12	https://reactome.org/PathwayBrowser/#/R-HSA-5675482	Regulation of necroptotic cell death	IEA	Homo sapiens
BIOMD0000000525	R-HSA-3371378	7.2442052356791464E-12	https://reactome.org/PathwayBrowser/#/R-HSA-3371378	Regulation by c-FLIP	IEA	Homo sapiens
BIOMD0000000525	R-HSA-69416	7.2442052356791464E-12	https://reactome.org/PathwayBrowser/#/R-HSA-69416	Dimerization of procaspase-8	IEA	Homo sapiens
BIOMD0000000525	R-HSA-75157	1.5768453209830113E-10	https://reactome.org/PathwayBrowser/#/R-HSA-75157	FasL/ CD95L signaling	IEA	Homo sapiens
BIOMD0000000525	R-HSA-75108	4.210430858131442E-5	https://reactome.org/PathwayBrowser/#/R-HSA-75108	Activation, myristolyation of BID and translocation to mitochondria	IEA	Homo sapiens
BIOMD0000000525	R-HSA-9013957	9.462183518327283E-5	https://reactome.org/PathwayBrowser/#/R-HSA-9013957	TLR3-mediated TICAM1-dependent programmed cell death	IEA	Homo sapiens
BIOMD0000000525	R-HSA-2562578	2.1251880393646783E-4	https://reactome.org/PathwayBrowser/#/R-HSA-2562578	TRIF-mediated programmed cell death	IEA	Homo sapiens
BIOMD0000000525	R-HSA-933543	3.017090372892106E-4	https://reactome.org/PathwayBrowser/#/R-HSA-933543	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	IEA	Homo sapiens
BIOMD0000000525	R-HSA-5357786	4.101703269521195E-4	https://reactome.org/PathwayBrowser/#/R-HSA-5357786	TNFR1-induced proapoptotic signaling	IEA	Homo sapiens
BIOMD0000000094	R-MMU-909733	4.0966074976722666E-10	https://reactome.org/PathwayBrowser/#/R-MMU-909733	Interferon alpha/beta signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-877312	2.5328480424136046E-9	https://reactome.org/PathwayBrowser/#/R-MMU-877312	Regulation of IFNG signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-877300	1.0917333703730492E-8	https://reactome.org/PathwayBrowser/#/R-MMU-877300	Interferon gamma signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-912694	4.003566056454133E-8	https://reactome.org/PathwayBrowser/#/R-MMU-912694	Regulation of IFNA signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-1059683	1.040466259150108E-6	https://reactome.org/PathwayBrowser/#/R-MMU-1059683	Interleukin-6 signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-8854691	3.2064493780126213E-6	https://reactome.org/PathwayBrowser/#/R-MMU-8854691	Interleukin-20 family signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-8985947	1.6261098916725558E-4	https://reactome.org/PathwayBrowser/#/R-MMU-8985947	Interleukin-9 signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-9020958	1.695355654307562E-4	https://reactome.org/PathwayBrowser/#/R-MMU-9020958	Interleukin-21 signaling	IEA	Mus musculus
BIOMD0000000094	R-MMU-8984722	1.695355654307562E-4	https://reactome.org/PathwayBrowser/#/R-MMU-8984722	Interleukin-35 Signalling	IEA	Mus musculus
BIOMD0000000503	R-SCE-70171	4.107825191113079E-15	https://reactome.org/PathwayBrowser/#/R-SCE-70171	Glycolysis	IEA	Saccharomyces cerevisiae
BIOMD0000000503	R-SCE-71336	7.10758870736683E-6	https://reactome.org/PathwayBrowser/#/R-SCE-71336	Pentose phosphate pathway	IEA	Saccharomyces cerevisiae
BIOMD0000000503	R-SCE-3322077	0.003584171459531049	https://reactome.org/PathwayBrowser/#/R-SCE-3322077	Glycogen synthesis	IEA	Saccharomyces cerevisiae
BIOMD0000000503	R-SCE-173599	0.003584171459531049	https://reactome.org/PathwayBrowser/#/R-SCE-173599	Formation of the active cofactor, UDP-glucuronate	IEA	Saccharomyces cerevisiae
BIOMD0000000503	R-SCE-163754	0.003584171459531049	https://reactome.org/PathwayBrowser/#/R-SCE-163754	Insulin effects increased synthesis of Xylulose-5-Phosphate	IEA	Saccharomyces cerevisiae
BIOMD0000000503	R-SCE-170822	0.003584171459531049	https://reactome.org/PathwayBrowser/#/R-SCE-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	IEA	Saccharomyces cerevisiae
BIOMD0000000021	R-DME-432490	1.2818268235847974E-5	https://reactome.org/PathwayBrowser/#/R-DME-432490	Nuclear import of PER and TIM	IEA	Drosophila melanogaste
BIOMD0000000021	R-DME-538898	2.3248525662600272E-5	https://reactome.org/PathwayBrowser/#/R-DME-538898	Dephosphorylation of TIM	IEA	Drosophila melanogaste
BIOMD0000000021	R-DME-432501	2.3248525662600272E-5	https://reactome.org/PathwayBrowser/#/R-DME-432501	Transcription repression by PER and activation by PDP1	IEA	Drosophila melanogaste
BIOMD0000000021	R-DME-432620	2.5612968063359887E-5	https://reactome.org/PathwayBrowser/#/R-DME-432620	Dephosphorylation of PER	IEA	Drosophila melanogaste
BIOMD0000000021	R-DME-432553	8.345783230312431E-5	https://reactome.org/PathwayBrowser/#/R-DME-432553	Phosphorylation of PER and TIM	IEA	Drosophila melanogaste
BIOMD0000000021	R-DME-432395	3.044477794806877E-4	https://reactome.org/PathwayBrowser/#/R-DME-432395	Degradation of TIM	IEA	Drosophila melanogaste
BIOMD0000000021	R-DME-432626	8.116959927300105E-4	https://reactome.org/PathwayBrowser/#/R-DME-432626	Circadian Clock pathway	IEA	Drosophila melanogaste
BIOMD0000000478	R-SCE-442720	1.9486079416708435E-10	https://reactome.org/PathwayBrowser/#/R-SCE-442720	CREB1 phosphorylation through the activation of Adenylate Cyclase	IEA	Saccharomyces cerevisiae
BIOMD0000000478	R-SCE-164378	1.9486079416708435E-10	https://reactome.org/PathwayBrowser/#/R-SCE-164378	PKA activation in glucagon signalling	IEA	Saccharomyces cerevisiae
BIOMD0000000478	R-SCE-5610787	1.9486079416708435E-10	https://reactome.org/PathwayBrowser/#/R-SCE-5610787	Hedgehog 'off' state	IEA	Saccharomyces cerevisiae
BIOMD0000000478	R-SCE-163615	1.9486079416708435E-10	https://reactome.org/PathwayBrowser/#/R-SCE-163615	PKA activation	IEA	Saccharomyces cerevisiae
BIOMD0000000478	R-SCE-180024	1.9486079416708435E-10	https://reactome.org/PathwayBrowser/#/R-SCE-180024	DARPP-32 events	IEA	Saccharomyces cerevisiae
BIOMD0000000059	R-MMU-139853	3.041094812805678E-5	https://reactome.org/PathwayBrowser/#/R-MMU-139853	Elevation of cytosolic Ca2+ levels	IEA	Mus musculus
BIOMD0000000059	R-MMU-5578775	3.155188172399015E-4	https://reactome.org/PathwayBrowser/#/R-MMU-5578775	Ion homeostasis	IEA	Mus musculus
BIOMD0000000059	R-MMU-399710	4.499701834970171E-4	https://reactome.org/PathwayBrowser/#/R-MMU-399710	Activation of AMPA receptors	IEA	Mus musculus
BIOMD0000000059	R-MMU-418359	6.324098505222642E-4	https://reactome.org/PathwayBrowser/#/R-MMU-418359	Reduction of cytosolic Ca++ levels	IEA	Mus musculus
BIOMD0000000059	R-MMU-425561	6.324098505222642E-4	https://reactome.org/PathwayBrowser/#/R-MMU-425561	Sodium/Calcium exchangers	IEA	Mus musculus
BIOMD0000000059	R-MMU-438066	0.0015281353813509924	https://reactome.org/PathwayBrowser/#/R-MMU-438066	Unblocking of NMDA receptors, glutamate binding and activation	IEA	Mus musculus
BIOMD0000000059	R-MMU-3295583	0.0016438034287130643	https://reactome.org/PathwayBrowser/#/R-MMU-3295583	TRP channels	IEA	Mus musculus
BIOMD0000000059	R-MMU-112043	0.003661656008890013	https://reactome.org/PathwayBrowser/#/R-MMU-112043	PLC beta mediated events	IEA	Mus musculus
BIOMD0000000059	R-MMU-5576892	0.004463105546865798	https://reactome.org/PathwayBrowser/#/R-MMU-5576892	Phase 0 - rapid depolarisation	IEA	Mus musculus
BIOMD0000000093	R-MMU-909733	8.266368700660109E-10	https://reactome.org/PathwayBrowser/#/R-MMU-909733	Interferon alpha/beta signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-912694	5.095447708214351E-8	https://reactome.org/PathwayBrowser/#/R-MMU-912694	Regulation of IFNA signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-877312	1.040466259150108E-6	https://reactome.org/PathwayBrowser/#/R-MMU-877312	Regulation of IFNG signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-1059683	1.040466259150108E-6	https://reactome.org/PathwayBrowser/#/R-MMU-1059683	Interleukin-6 signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-8854691	2.939245263178236E-6	https://reactome.org/PathwayBrowser/#/R-MMU-8854691	Interleukin-20 family signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-877300	2.939245263178236E-6	https://reactome.org/PathwayBrowser/#/R-MMU-877300	Interferon gamma signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-8985947	1.5699780580380462E-4	https://reactome.org/PathwayBrowser/#/R-MMU-8985947	Interleukin-9 signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-9020958	1.695355654307562E-4	https://reactome.org/PathwayBrowser/#/R-MMU-9020958	Interleukin-21 signaling	IEA	Mus musculus
BIOMD0000000093	R-MMU-8984722	1.695355654307562E-4	https://reactome.org/PathwayBrowser/#/R-MMU-8984722	Interleukin-35 Signalling	IEA	Mus musculus
BIOMD0000000093	R-MMU-6788467	3.9122915370060074E-4	https://reactome.org/PathwayBrowser/#/R-MMU-6788467	IL-6-type cytokine receptor ligand interactions	IEA	Mus musculus
BIOMD0000000314	R-HSA-982772	1.9185556476841725E-7	https://reactome.org/PathwayBrowser/#/R-HSA-982772	Growth hormone receptor signaling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-9027283	6.450047911332746E-7	https://reactome.org/PathwayBrowser/#/R-HSA-9027283	Erythropoietin activates STAT5	IEA	Homo sapiens
BIOMD0000000314	R-HSA-512988	9.768100510676447E-7	https://reactome.org/PathwayBrowser/#/R-HSA-512988	Interleukin-3, Interleukin-5 and GM-CSF signaling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-2586552	1.2491114562696026E-6	https://reactome.org/PathwayBrowser/#/R-HSA-2586552	Signaling by Leptin	IEA	Homo sapiens
BIOMD0000000314	R-HSA-6785807	6.450047911332746E-7	https://reactome.org/PathwayBrowser/#/R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-1170546	2.8740108770630712E-6	https://reactome.org/PathwayBrowser/#/R-HSA-1170546	Prolactin receptor signaling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-9006335	1.340087024248593E-5	https://reactome.org/PathwayBrowser/#/R-HSA-9006335	Signaling by Erythropoietin	IEA	Homo sapiens
BIOMD0000000314	R-HSA-9645135	1.4053256614854348E-4	https://reactome.org/PathwayBrowser/#/R-HSA-9645135	STAT5 Activation	IEA	Homo sapiens
BIOMD0000000314	R-HSA-9020933	2.0307654944817788E-4	https://reactome.org/PathwayBrowser/#/R-HSA-9020933	Interleukin-23 signaling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-8984722	2.5750633176280235E-4	https://reactome.org/PathwayBrowser/#/R-HSA-8984722	Interleukin-35 Signalling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-1059683	3.2142274886881594E-4	https://reactome.org/PathwayBrowser/#/R-HSA-1059683	Interleukin-6 signaling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-6788467	4.124560882048378E-4	https://reactome.org/PathwayBrowser/#/R-HSA-6788467	IL-6-type cytokine receptor ligand interactions	IEA	Homo sapiens
BIOMD0000000314	R-HSA-912694	7.204830781905036E-4	https://reactome.org/PathwayBrowser/#/R-HSA-912694	Regulation of IFNA signaling	IEA	Homo sapiens
BIOMD0000000314	R-HSA-912526	7.7660019179282E-4	https://reactome.org/PathwayBrowser/#/R-HSA-912526	Interleukin receptor SHC signaling	IEA	Homo sapiens
BIOMD0000000082	R-HSA-392023	1.466161303476099E-9	https://reactome.org/PathwayBrowser/#/R-HSA-392023	Adrenaline signalling through Alpha-2 adrenergic receptor	IEA	Homo sapiens
BIOMD0000000406	R-SPO-69017	6.582671871480095E-6	https://reactome.org/PathwayBrowser/#/R-SPO-69017	CDK-mediated phosphorylation and removal of Cdc6	IEA	Schizosaccharomyces pombe
BIOMD0000000406	R-SPO-69202	2.1418824558416816E-5	https://reactome.org/PathwayBrowser/#/R-SPO-69202	Cyclin E associated events during G1/S transition 	IEA	Schizosaccharomyces pombe
BIOMD0000000406	R-SPO-983168	2.505069664828774E-4	https://reactome.org/PathwayBrowser/#/R-SPO-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Schizosaccharomyces pombe
BIOMD0000000406	R-SPO-156711	0.0023332334178677305	https://reactome.org/PathwayBrowser/#/R-SPO-156711	Polo-like kinase mediated events	IEA	Schizosaccharomyces pombe
BIOMD0000000076	R-SCE-163560	7.919395863673628E-4	https://reactome.org/PathwayBrowser/#/R-SCE-163560	Triglyceride catabolism	IEA	Saccharomyces cerevisiae
BIOMD0000000635	R-MMU-180024	1.7985612998927536E-14	https://reactome.org/PathwayBrowser/#/R-MMU-180024	DARPP-32 events	IEA	Mus musculus
BIOMD0000000635	R-MMU-111885	1.7985612998927536E-14	https://reactome.org/PathwayBrowser/#/R-MMU-111885	Opioid Signalling	IEA	Mus musculus
BIOMD0000000635	R-MMU-112314	4.500289030318072E-12	https://reactome.org/PathwayBrowser/#/R-MMU-112314	Neurotransmitter receptors and postsynaptic signal transmission	IEA	Mus musculus
BIOMD0000000635	R-MMU-163615	1.4004797321831575E-11	https://reactome.org/PathwayBrowser/#/R-MMU-163615	PKA activation	IEA	Mus musculus
BIOMD0000000635	R-MMU-112043	1.984038489055706E-10	https://reactome.org/PathwayBrowser/#/R-MMU-112043	PLC beta mediated events	IEA	Mus musculus
BIOMD0000000635	R-MMU-111933	2.3543789140489935E-10	https://reactome.org/PathwayBrowser/#/R-MMU-111933	Calmodulin induced events	IEA	Mus musculus
BIOMD0000000635	R-MMU-1489509	3.413249682893138E-10	https://reactome.org/PathwayBrowser/#/R-MMU-1489509	DAG and IP3 signaling	IEA	Mus musculus
